ID,Dex,Time,Taker,Taker Address,Taker Amount,Taker Token,Maker,Maker Address,Maker Amount,Maker Token,Tx,Create TS
5,SushiSwap,3h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,100,OHM,🏦 🤖 Sushiswap Pool: OHM-DAI,0x6b175474e89094c44da98b954eedeac495271d0f,"32,745",DAI,,2021-06-27 15:42:41
6,SushiSwap,3h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,55,OHM,🏦 🤖 Sushiswap Pool: OHM-DAI,0x6b175474e89094c44da98b954eedeac495271d0f,"18,206",DAI,,2021-06-27 15:42:41
7,Uniswap,4h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,.2286,WETH,🏦 🤖 Uniswap v2 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,418,DAI,,2021-06-27 15:42:41
8,SushiSwap,4h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,.6461,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,"1,184",DAI,,2021-06-27 15:42:41
9,Uniswap,4h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,4.56,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"8,366",USDT,,2021-06-27 15:42:41
10,SushiSwap,4h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,.1088,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,199,DAI,,2021-06-27 15:42:41
11,SushiSwap,4h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,1.34,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,"2,450",DAI,,2021-06-27 15:42:41
12,SushiSwap,4h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,"5,085",0x62b…10aa7,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0xd533a949740bb3306d119cc777fa900ba034cd52,"5,037",CRV,,2021-06-27 15:42:41
13,Uniswap,4h ago,🤓 Flash Boy: 0x84a,0x84abd78727950aa776f7939102f51df6b166ab84,"4,415",USDT,🏦 🤖 Uniswap v3 Pool: UST-USDT,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"4,410",UST,,2021-06-27 15:42:41
14,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,4.3,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"7,801",USDT,,2021-06-27 15:42:41
15,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,22,WETH,🏦 🤖 Uniswap v3 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"40,067",USDT,,2021-06-27 15:42:41
16,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,"40,291",USDC,🏦 🤖 Uniswap v3 Pool: USDC-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"40,276",USDT,,2021-06-27 15:42:41
17,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,1.14,WETH,🏦 🤖 Uniswap v3 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"2,081",USDT,,2021-06-27 15:42:41
18,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,.939,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,710",USDT,,2021-06-27 15:42:41
19,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,1.13,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"2,058",USDT,,2021-06-27 15:42:41
20,Uniswap,5h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.0284,WETH,🏦 🤖 Uniswap v3 Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,35,CRV,,2021-06-27 15:42:41
21,Uniswap,5h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.278,stkAAVE,🏦 🤖 Uniswap v3 Pool: stkAAVE-AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,.2657,AAVE,,2021-06-27 15:42:41
22,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,14,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"25,245",USDT,,2021-06-27 15:42:41
23,Uniswap,6h ago,🤓 Flash Boy: 0x782,0x7822159ee394d14745cde63a706f965fb73c7ac8,"9,117",0xcf8…39eee,🏦 🤖 Uniswap v2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,.298,WETH,,2021-06-27 15:42:41
24,SushiSwap,7h ago,🤓 Flash Boy: 0xc3f,0xc3fd1227da579220afeb28b400dacc4ad6523c7c,.0357,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,67,USDC,,2021-06-27 15:42:41
25,SushiSwap,7h ago,🤓 Flash Boy: 0xc3f,0xc3fd1227da579220afeb28b400dacc4ad6523c7c,.0319,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,59,USDC,,2021-06-27 15:42:41
26,Uniswap,7h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,500,WETH,🏦 🤖 Uniswap v3 Pool: WETH-sETH2,0xfe2e637202056d30016725477c5da089ab0a043a,524,0xfe2…a043a,,2021-06-27 15:42:41
27,SushiSwap,7h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,31,WETH,🏦 🤖 Sushiswap Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,"38,455",CRV,,2021-06-27 15:42:41
28,Uniswap,8h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"1,150",UST,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,151",USDC,,2021-06-27 15:42:41
0,Curve,56m ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,"80,775",USDC,🏦 🤖 Curve.fi: 3pool Swap (DAI USDC USDT),0x6b175474e89094c44da98b954eedeac495271d0f,"80,684",DAI,,2021-06-27 16:13:21
1,SushiSwap,1h ago,🤓 Flash Boy: 0x82e,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,1.98,WETH,🏦 🤖 SushiSwap: RULER-WETH Pool,0x2aeccb42482cc64e087b6d2e5da39f5a7a7001f8,198,RULER,,2021-06-27 16:13:21
2,Uniswap,1h ago,🤓 Flash Boy: 0x82e,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,2.17,WETH,🏦 🤖 Uniswap v2 Pool: SFI-WETH,0xb753428af26e81097e7fd17f40c88aaa3e04902c,13,SFI,,2021-06-27 16:13:21
3,Uniswap,2h ago,🤓 bhau.eth,0xa29fddec9c36bdd680d3f5867735ff8949a7f15d,.0147,WETH,🏦 🤖 Uniswap v3 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,27,DAI,,2021-06-27 16:13:21
4,Uniswap,2h ago,🤓 Flash Boy: 0xba4,0xba463613ce0453dad6dddc587e108fe30e27cda0,1.68,WETH,🏦 🤖 Uniswap v3 Pool: INST-WETH,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,770,INST,,2021-06-27 16:13:21
5,Uniswap,2h ago,🤓 kengsheng.eth,0xac8d0da2c4a457d694e0d10de2cf8b35ec53f8a1,"1,100",GRT,🏦 🤖 Uniswap v3 Pool: LINK-GRT,0x514910771af9ca656af840dff83e8264ecf986ca,34,LINK,,2021-06-27 16:13:21
6,SushiSwap,3h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,100,OHM,🏦 🤖 Sushiswap Pool: OHM-DAI,0x6b175474e89094c44da98b954eedeac495271d0f,"32,745",DAI,,2021-06-27 16:13:21
7,SushiSwap,3h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,55,OHM,🏦 🤖 Sushiswap Pool: OHM-DAI,0x6b175474e89094c44da98b954eedeac495271d0f,"18,206",DAI,,2021-06-27 16:13:21
8,Uniswap,4h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,.2286,WETH,🏦 🤖 Uniswap v2 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,418,DAI,,2021-06-27 16:13:21
9,SushiSwap,5h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,.6461,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,"1,184",DAI,,2021-06-27 16:13:21
10,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,4.56,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"8,366",USDT,,2021-06-27 16:13:21
11,SushiSwap,5h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,.1088,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,199,DAI,,2021-06-27 16:13:21
12,SushiSwap,5h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,1.34,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,"2,450",DAI,,2021-06-27 16:13:21
13,SushiSwap,5h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,"5,085",0x62b…10aa7,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0xd533a949740bb3306d119cc777fa900ba034cd52,"5,037",CRV,,2021-06-27 16:13:21
14,Uniswap,5h ago,🤓 Flash Boy: 0x84a,0x84abd78727950aa776f7939102f51df6b166ab84,"4,415",USDT,🏦 🤖 Uniswap v3 Pool: UST-USDT,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"4,410",UST,,2021-06-27 16:13:21
15,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,4.3,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"7,801",USDT,,2021-06-27 16:13:21
16,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,22,WETH,🏦 🤖 Uniswap v3 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"40,067",USDT,,2021-06-27 16:13:21
17,Uniswap,5h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,"40,291",USDC,🏦 🤖 Uniswap v3 Pool: USDC-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"40,276",USDT,,2021-06-27 16:13:21
18,Uniswap,6h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,1.14,WETH,🏦 🤖 Uniswap v3 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"2,081",USDT,,2021-06-27 16:13:21
19,Uniswap,6h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,.939,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,710",USDT,,2021-06-27 16:13:21
20,Uniswap,6h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,1.13,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"2,058",USDT,,2021-06-27 16:13:21
21,Uniswap,6h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.0284,WETH,🏦 🤖 Uniswap v3 Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,35,CRV,,2021-06-27 16:13:21
22,Uniswap,6h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.278,stkAAVE,🏦 🤖 Uniswap v3 Pool: stkAAVE-AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,.2657,AAVE,,2021-06-27 16:13:21
23,Uniswap,6h ago,🤓 Smart LP: 0x616,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,14,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"25,245",USDT,,2021-06-27 16:13:21
24,Uniswap,6h ago,🤓 Flash Boy: 0x782,0x7822159ee394d14745cde63a706f965fb73c7ac8,"9,117",0xcf8…39eee,🏦 🤖 Uniswap v2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,.298,WETH,,2021-06-27 16:13:21
25,SushiSwap,8h ago,🤓 Flash Boy: 0xc3f,0xc3fd1227da579220afeb28b400dacc4ad6523c7c,.0357,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,67,USDC,,2021-06-27 16:13:21
26,SushiSwap,8h ago,🤓 Flash Boy: 0xc3f,0xc3fd1227da579220afeb28b400dacc4ad6523c7c,.0319,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,59,USDC,,2021-06-27 16:13:21
27,Uniswap,8h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,500,WETH,🏦 🤖 Uniswap v3 Pool: WETH-sETH2,0xfe2e637202056d30016725477c5da089ab0a043a,524,0xfe2…a043a,,2021-06-27 16:13:21
28,SushiSwap,8h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,31,WETH,🏦 🤖 Sushiswap Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,"38,455",CRV,,2021-06-27 16:13:21
0,SushiSwap,37m ago,🤓 Smart LP: 0x4c4,0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,.1097,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,215,DAI,,2021-06-28 05:29:15
1,SushiSwap,38m ago,🤓 Smart LP: 0x4c4,0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,.1458,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,286,DAI,,2021-06-28 05:29:15
2,Uniswap,39m ago,🤓 Smart LP: 0x4c4,0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,.4522,WETH,🏦 🤖 Uniswap v3 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,889,DAI,,2021-06-28 05:29:15
3,Uniswap,1h ago,🤓 Flash Boy: 0x701,0x701d7bf0793660bfb07131231afdad3803b7b9a8,"7,000",USDC,🏦 🤖 Uniswap v3 Pool: USDC-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"6,998",USDT,,2021-06-28 05:29:15
4,SushiSwap,2h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,21,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,"41,949",DAI,,2021-06-28 05:29:15
5,Curve,3h ago,🤓 dodoex.eth,0x28ac9e4eeca87b5310cb64fbe8ff22f498deae07,"3,151",USDT,🏦 🤖 Curve.fi: 3pool Swap (DAI USDC USDT),0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,150",USDC,,2021-06-28 05:29:15
6,Uniswap,3h ago,🤓 Flash Boy: 0x53f,0x53f2736fae551c998d4e72e519f1acf474264de4,43,USDC,🏦 🤖 Uniswap v3 Pool: WBTC-USDC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0012,WBTC,,2021-06-28 05:29:15
7,SushiSwap,3h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,12,WETH,🏦 🤖 Sushiswap Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,"23,359",DAI,,2021-06-28 05:29:15
8,Curve,3h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,"92,170",USDC,🏦 🤖 Curve.fi: y Swap (TUSD USDT USDC DAI),0x6b175474e89094c44da98b954eedeac495271d0f,"92,081",DAI,,2021-06-28 05:29:15
9,SushiSwap,3h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,27,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"52,514",USDC,,2021-06-28 05:29:15
10,SushiSwap,4h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,"34,084",CRV,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,"34,208",0x62b…10aa7,,2021-06-28 05:29:15
11,SushiSwap,4h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,27,WETH,🏦 🤖 Sushiswap Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,"33,000",CRV,,2021-06-28 05:29:15
12,Curve,4h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,"148,984",DAI,🏦 🤖 Curve.fi: sUSD v2 Swap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"149,075",USDC,,2021-06-28 05:29:15
13,SushiSwap,4h ago,🤓 Flash Boy: 0x530,0x530defd6c816809f54f6cfa6fe873646f6ecf930,56,WETH,🏦 🤖 Sushiswap Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,"68,992",CRV,,2021-06-28 05:29:15
14,SushiSwap,5h ago,🤓 Flash Boy: 0xd94,0xd946a2a5be9573c3b0a2d4a79c7bb86fc5577256,.05,WETH,🏦 🤖 Sushiswap Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,99,USDT,,2021-06-28 05:29:15
15,Uniswap,5h ago,🤓 Flash Boy: 0x2d9,0x2d9f9f7862a8e435d890f487a01ea15eceb6c6ef,.0383,WETH,🏦 🤖 Uniswap v2,0xad7ca17e23f13982796d27d1e6406366def6ee5f,"2,115",0xad7…6ee5f,,2021-06-28 05:29:15
16,SushiSwap,5h ago,🤓 Flash Boy: 0xd21,0xd21f16239ea1b99008f8e9f425c54ae7927d8151,.7409,WETH,🏦 🤖 Sushiswap Pool: LINK-WETH,0x514910771af9ca656af840dff83e8264ecf986ca,80,LINK,,2021-06-28 05:29:15
17,Uniswap,5h ago,🤓 Flash Boy: 0xda4,0xda4345eeeced846609a7a2a66310f0fd4222ab80,18,WETH,🏦 🤖 Uniswap v3 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,,2021-06-28 05:29:15
18,Uniswap,5h ago,🤓 Flash Boy: 0xd25,0xd25e6eb12904d55f889f27fda234fd4b659046cc,"19,783",USDT,🏦 🤖 Uniswap v3 Pool: USDC-USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"19,770",USDC,,2021-06-28 05:29:15
19,Uniswap,6h ago,🤓 Flash Boy: 0xd21,0xd21f16239ea1b99008f8e9f425c54ae7927d8151,1.25,WETH,🏦 🤖 Uniswap v2 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0711,WBTC,,2021-06-28 05:29:15
20,Uniswap,6h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,"30,000",USDC,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"29,946",UST,,2021-06-28 05:29:15
21,SushiSwap,6h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,"13,917",0x62b…10aa7,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0xd533a949740bb3306d119cc777fa900ba034cd52,"13,739",CRV,,2021-06-28 05:29:15
22,SushiSwap,6h ago,🤓 Flash Boy: 0xfd9,0xfd9e6fd73a0694057b632d8d3d4925d99c374306,.5116,WETH,🏦 🤖 Sushiswap Pool: LINK-WETH,0x514910771af9ca656af840dff83e8264ecf986ca,55,LINK,,2021-06-28 05:29:15
23,SushiSwap,7h ago,🤓 Flash Boy: 0x7cb,0x7cbf821546134cb903b364030d4e81be0ec3180c,.4729,WETH,🏦 🤖 Sushiswap Pool: SUSHI-WETH,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,130,SUSHI,,2021-06-28 05:29:15
24,Uniswap,7h ago,🤓 Flash Boy: 0xd25,0xd25e6eb12904d55f889f27fda234fd4b659046cc,10,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"19,448",USDC,,2021-06-28 05:29:15
25,SushiSwap,7h ago,🤓 Flash Boy: 0x7cb,0x7cbf821546134cb903b364030d4e81be0ec3180c,.3095,WETH,🏦 🤖 Sushiswap Pool: UMA-WETH,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,73,UMA,,2021-06-28 05:29:15
26,Curve,7h ago,🤓 Flash Boy: 0x6ae,0x6ae0258f58c0de39ed2bb0905382eae664f00221,.3381,renBTC,🏦 🤖 Curve.fi: pBTC Swap,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"3,378,044,683",renBTC,,2021-06-28 05:29:15
27,SushiSwap,8h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.1155,WETH,🏦 🤖 Sushiswap Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,145,CRV,,2021-06-28 05:29:15
28,Uniswap,8h ago,🤓 Flash Boy: 0xd25,0xd25e6eb12904d55f889f27fda234fd4b659046cc,.5572,WBTC,🏦 🤖 Uniswap v3 Pool: WBTC-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"18,171",USDC,,2021-06-28 05:29:15
0,Uniswap,15m ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"208,775",FEI,,2021-06-29 03:05:46
1,Uniswap,21m ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"209,276",FEI,,2021-06-29 03:05:46
2,Uniswap,22m ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"209,779",FEI,,2021-06-29 03:05:46
3,SushiSwap,1h ago,🤓 Flash Boy: 0x8af,0x8afaed312996c8a3984c83e9d092faa970f9d055,240,CRV,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,240,0x62b…10aa7,,2021-06-29 03:05:46
4,SushiSwap,1h ago,🤓 Flash Boy: 0x2e1,0x2e15d7aa0650de1009710fdd45c3468d75ae1392,.5194,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,101",USDC,,2021-06-29 03:05:46
5,Uniswap,1h ago,🤓 Flash Boy: 0xd21,0xd21f16239ea1b99008f8e9f425c54ae7927d8151,3.33,WETH,🏦 🤖 Uniswap v3 Pool: LINK-WETH,0x514910771af9ca656af840dff83e8264ecf986ca,368,LINK,,2021-06-29 03:05:46
6,Uniswap,1h ago,🤓 Flash Boy: 0x2e1,0x2e15d7aa0650de1009710fdd45c3468d75ae1392,5,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"10,600",USDC,,2021-06-29 03:05:46
7,Uniswap,2h ago,🤓 sifu.eth,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,"50,000",USDC,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"49,935",UST,,2021-06-29 03:05:46
8,Uniswap,2h ago,🤓 tvl.eth,0x9eef87f4c08d8934cb2a3309df4dec5635338115,3.57,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"7,492",FEI,,2021-06-29 03:05:46
9,Uniswap,2h ago,🤓 baus.eth,0x7146cae915f1cd90871ecc69999beffdcaf38ff9,"50,000",USDC,🏦 🤖 Uniswap v3 Pool: USDC-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"49,983",USDT,,2021-06-29 03:05:46
10,Curve,3h ago,🤓 Flash Boy: 0x2ce,0x2ceca46c2f487e328277046cc615fb4afdf39511,200B,renBTC,🏦 🤖 Curve.fi: oBTC Swap,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,20,renBTC,,2021-06-29 03:05:46
11,Uniswap,3h ago,🤓 Flash Boy: 0x5cb,0x5cbb805a48ea285c0824cba4c3163d1ab062f0e6,.2668,WETH,🏦 🤖 Uniswap v3 Pool: DPI-WETH,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,2.2,DPI,,2021-06-29 03:05:46
12,Curve,3h ago,🤓 Flash Boy: 0xd21,0xd21f16239ea1b99008f8e9f425c54ae7927d8151,"99,940",USDC,🏦 🤖 Curve.fi: 3pool Swap (DAI USDC USDT),0xdac17f958d2ee523a2206206994597c13d831ec7,"99,906",USDT,,2021-06-29 03:05:46
13,SushiSwap,3h ago,🤓 Flash Boy: 0xe9b,0xe9b05bc1fa8684ee3e01460aac2e64c678b9da5d,.3335,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,690,USDC,,2021-06-29 03:05:46
14,Curve,4h ago,🤓 Flash Boy: 0xd21,0xd21f16239ea1b99008f8e9f425c54ae7927d8151,7.45,renBTC,🏦 🤖 Curve.fi: oBTC Swap,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,74.4B,renBTC,,2021-06-29 03:05:46
